Title,FirstClassificationId,FirstClassificationLabel,FirstClassificationName,FirstClassificationScore,SecondClassificationId,SecondClassificationLabel,SecondClassificationName,SecondClassificationScore,ThirdClassificationId,ThirdClassificationLabel,ThirdClassificationName,ThirdClassificationScore,RequestId
更适合脆皮年轻人的八段锦教程,139,other,其他,0.0982782244682312,0,,UNKNOWN,0,,,,,a32ee8a4-6697-4702-b649-1c94e919e508
沈芷衣被逼洞房,100,funny,搞笑,0.1694972664117813,10001,funny_duanzi,搞笑_段子,0.01275147870182991,,,,,4548a022-d6f3-459e-a182-2cf5e2d13914
刘涛再演霓凰郡主,104,ent,娱乐,0.15646810829639435,10402,ent_domestic,娱乐_内地明星,0.30167701840400696,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.30167701840400696,5628c1a8-24b0-447f-921a-93af3ef9c008
汤唯比心手忙脚乱,139,other,其他,0.10087423771619797,0,,UNKNOWN,0,,,,,9ee85930-d147-4643-b329-b0867b3b9eeb
车辆不能从烈士遗骸上方驶过,112,social,社会,0.15378893911838531,11206,social_positive,社会_正能量,0.24810251593589783,,,,,03567fcf-274c-4682-8a5b-b18aeb1e303f
新闻女王,139,other,其他,0.09142383933067322,0,,UNKNOWN,0,,,,,e127b498-aab3-4bc4-9918-8cce37d4b49f
行测常识口诀,139,other,其他,0.10719785839319229,0,,UNKNOWN,0,,,,,ebd13fcd-a4c7-48a2-b880-e04ef7733c06
感觉周五晚上要比周末更快乐,139,other,其他,0.09058584272861481,0,,UNKNOWN,0,,,,,a173b4ef-2751-426e-964d-42e1085bdddd
保姆级唇部护理,139,other,其他,0.1161215752363205,0,,UNKNOWN,0,,,,,b00e283b-4de9-4d8e-a7fc-bbf95f0be7e9
老街中方人员尽快撤离,112,social,社会,0.150796577334404,11204,social_community,社会_社区新闻,0.5410118699073792,,,,,7b992683-dd99-4063-b477-bf13f78f1e32
免签,139,other,其他,0.11962050199508667,0,,UNKNOWN,0,,,,,92c24247-b3c9-4ae7-a13a-949dd089dd7e
甄嬛传 让人眼前一黑的剪辑,139,other,其他,0.1358950138092041,0,,UNKNOWN,0,,,,,aa0aa266-dc89-44e0-9d55-14adeeeecc41
董洁43岁的活动状态,104,ent,娱乐,0.16234438121318817,10402,ent_domestic,娱乐_内地明星,0.25372588634490967,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.25372588634490967,63489960-82d8-4378-b312-dba13ee27493
何猷君 我最臭了,139,other,其他,0.14805495738983154,0,,UNKNOWN,0,,,,,c72b57f0-521d-419e-abe4-a9f3f6866514
郎朗 孩子怎么跟钢琴吵起来了,139,other,其他,0.1291912943124771,0,,UNKNOWN,0,,,,,a29bfccf-21b9-493a-8005-472dd1a38d3d
第44届青龙电影奖,139,other,其他,0.11157100647687912,0,,UNKNOWN,0,,,,,6fc6b99c-1819-4bec-bb58-3ea904420818
世界计划三丽鸥联动,139,other,其他,0.1065453439950943,0,,UNKNOWN,0,,,,,660f6d58-c967-4afe-8acd-afe52a48383b
范丞丞关晓彤去王安宇外婆家吃饭,104,ent,娱乐,0.22567901015281677,10402,ent_domestic,娱乐_内地明星,0.4334982931613922,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.4334982931613922,ae22af5e-7531-4e36-a39d-a70bc6d5e029
新闻女王梁景仁婚内出轨,139,other,其他,0.1492907553911209,0,,UNKNOWN,0,,,,,5244e112-7b6b-4723-9192-5f7184f51201
张嘉佳 没有张靓颖照顾我早好了,139,other,其他,0.12561777234077454,0,,UNKNOWN,0,,,,,7b961bc6-0043-48d5-a034-8531370358af
花80元吃一碗米其林面值得吗,139,other,其他,0.11629635840654373,0,,UNKNOWN,0,,,,,e6db4874-7666-4d25-a9e1-e0e7f8b08ffc
吃火锅晒照误露点餐码被人点43万菜,139,other,其他,0.11184557527303696,0,,UNKNOWN,0,,,,,7ded3360-b81f-46e4-b50f-c31c2c2b6439
4岁小男孩忍着眼泪说妈妈不陪我玩,100,funny,搞笑,0.2196364849805832,10001,funny_duanzi,搞笑_段子,0.038751233369112015,,,,,a7846456-3da8-413b-b28c-d78ba3f7a76c
露营车扎堆济南儿科急诊室,139,other,其他,0.14336231350898743,0,,UNKNOWN,0,,,,,c4f47ea6-c36a-4c12-ad01-1971345a05d9
辛芷蕾原生家庭,139,other,其他,0.08890941739082336,0,,UNKNOWN,0,,,,,1c813498-10c8-44b7-93df-182190fdaa57
王鸥新剧搜证梦回明侦,104,ent,娱乐,0.19614450633525848,10402,ent_domestic,娱乐_内地明星,0.35395586490631104,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.35395586490631104,90b7d5b3-e7f4-46f4-b57c-b6d86a1956e8
他为什么依然单身开机,139,other,其他,0.1491508185863495,0,,UNKNOWN,0,,,,,03ff14ed-f7cd-4693-935b-af96f9af96f2
国考上岸有多难,139,other,其他,0.1100832149386406,0,,UNKNOWN,0,,,,,d99cff9a-cb8a-4f5a-ba72-6e913bd61631
乌尔善说演员要对自己的行为负责,104,ent,娱乐,0.19802841544151306,10402,ent_domestic,娱乐_内地明星,0.0629606544971466,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.0629606544971466,084d5308-57b1-4d25-9599-a605f7bb948b
身体的保湿方法,139,other,其他,0.13242720067501068,0,,UNKNOWN,0,,,,,9f382b64-6c70-491b-9999-8a3dc158a0df
凡士林香膏,139,other,其他,0.08018941432237625,0,,UNKNOWN,0,,,,,7c7af4b1-25f1-41e5-852e-09ae83afef64
9招预防冬季呼吸道疾病,121,health,健康,0.16079549491405487,12103,health_control,健康_疾病防治,0.3434675633907318,12103010,health_control_respiratory,健康_疾病防治_呼吸道,0.3434675633907318,73dce202-01c6-493d-88b7-fc81be1c057d
吴亦凡经纪公司已被列为老赖,104,ent,娱乐,0.18614138662815094,10408,ent_bagua,娱乐_八卦,0.27496448159217834,,,,,1e8647d9-588d-434b-9ac9-b1519c9eae5c
张遮 祝哥哥新婚快乐,139,other,其他,0.148122638463974,0,,UNKNOWN,0,,,,,8febc1ff-cfb1-4f01-9ef5-09351c47a2c1
王牌对王牌,104,ent,娱乐,0.17836599051952362,10402,ent_domestic,娱乐_内地明星,0.0958569198846817,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.0958569198846817,af4c5c7b-a3e9-43b9-b65f-bd94a3fe9a0a
时宴吃播,139,other,其他,0.09453866630792618,0,,UNKNOWN,0,,,,,763ecc1b-3433-4838-a43c-bbc2d3696012
种地吧,139,other,其他,0.10319816321134567,0,,UNKNOWN,0,,,,,e7439f98-f384-4769-ae6f-5e53df746051
张小斐亮片千金妆,139,other,其他,0.1386515200138092,0,,UNKNOWN,0,,,,,cba31243-014f-4238-8139-9d31b6ab1e72
涵艺爆料JDG续约Kanavi,108,game,游戏,0.22004841268062592,10810,game_news,游戏_游戏泛资讯,0.8876750469207764,10810001,game_news_player,游戏_游戏泛资讯_游戏玩家新闻,0.8876750469207764,94cfbcee-c48a-4757-82fb-62b6356e0d92
大妈也逃不过追男团,139,other,其他,0.14574602246284485,0,,UNKNOWN,0,,,,,38c732eb-c3bc-47e7-8a74-6883d231505d
Tydot 抢票,139,other,其他,0.09160543233156204,0,,UNKNOWN,0,,,,,fe0381f6-fad3-46cf-bad5-da754205d5a4
蔡依林新歌MV,104,ent,娱乐,0.17715488374233246,10403,ent_gangaotai,娱乐_港台明星,0.22045308351516724,10403001,ent_gangaotai_news,娱乐_港台明星_明星资讯,0.22045308351516724,a1cbb779-7dae-4bbf-ab77-1513ed0ee8a9
魏哲鸣是考上了霸总的编制吗,139,other,其他,0.10472841560840607,0,,UNKNOWN,0,,,,,c2d122b6-4692-49d7-b187-65e45b91b90d
八十万禁军林教头,139,other,其他,0.11663565784692764,0,,UNKNOWN,0,,,,,0b3ba563-6098-4923-8a04-2b69b73be23d
新闻女王白月光设定,139,other,其他,0.08615180850028992,0,,UNKNOWN,0,,,,,9657ce24-e80a-404e-b9b4-e981c93a1138
崔琳生子,139,other,其他,0.09736659377813339,0,,UNKNOWN,0,,,,,41814ba6-4beb-4af6-be17-fa003c2f7420
中国手机均价已达3480元,112,social,社会,0.17423276603221893,11204,social_community,社会_社区新闻,0.13928304612636566,,,,,8d8f4acc-d0c5-4501-a3af-d1c43534f8ac
如何逼出身体里的寒气,139,other,其他,0.09904929250478745,0,,UNKNOWN,0,,,,,b19406d2-9c9c-4d53-ae14-0e4c670dbeb9
郭台铭宣布退出台湾地区领导人选举,111,politics,时事,0.15976744890213013,11101,politics_domestic,时事_国内,0.1769486516714096,11101004,politics_domestic_taiwan,时事_国内_台湾,0.1769486516714096,b67678d3-8c25-4f0c-960e-50013c980d52
马来西亚 免签,122,travel,旅游,0.15274274349212646,12202,travel_asia,旅游_亚洲,0.6995050311088562,12202005,travel_asia_malaysia,旅游_亚洲_马来西亚,0.6995050311088562,24951327-2b7c-42b9-9920-e761194805ad
国考,139,other,其他,0.13782086968421936,0,,UNKNOWN,0,,,,,ceed9aa6-13fd-4a15-bb50-26a4092dac05
三毛 迪丽热巴造型,104,ent,娱乐,0.1963277906179428,10402,ent_domestic,娱乐_内地明星,0.43137988448143005,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.43137988448143005,5c2eb7e3-1896-478c-adab-431338798ab4
吴亦凡案二审维持原判,112,social,社会,0.3750869035720825,11202,social_legaldispute,社会_法制纠纷,0.895796537399292,11202001,social_legaldispute_legal,社会_法制纠纷_法制案件,0.895796537399292,7a570a7a-7107-4767-93a0-98e4781f3cb7
3岁娃走丢4岁女童沿街吆喝帮找家,112,social,社会,0.246358722448349,11204,social_community,社会_社区新闻,0.7102326154708862,,,,,5fe4dab8-b4cc-4e28-8e02-3dbc7f0a33b7
李马克新发型,139,other,其他,0.1311451941728592,0,,UNKNOWN,0,,,,,380cf058-9282-4658-8cc7-6c5dc91df189
刘宇宁客串小医仙慕仙鹤,139,other,其他,0.11072597652673721,0,,UNKNOWN,0,,,,,5d59d03a-5968-4a76-b424-135239413747
田嘉瑞 红不红都要保持初心,139,other,其他,0.14876799285411835,0,,UNKNOWN,0,,,,,658b5c36-9454-4377-ab11-e9e8353014a7
熹贵妃安,139,other,其他,0.08579071611166,0,,UNKNOWN,0,,,,,a688e46a-0f65-477b-bd9a-1158cf970bd3
青龙电影节,139,other,其他,0.14444594085216522,0,,UNKNOWN,0,,,,,aa03d7a1-9682-4b1a-9cd6-58b95776afdf
无价之宝,139,other,其他,0.08672012388706207,0,,UNKNOWN,0,,,,,94d9d6f6-52b7-406f-a3b2-30afc2fea7da
考研也会留下痕迹,139,other,其他,0.10398052632808685,0,,UNKNOWN,0,,,,,552820aa-2abf-43c0-b006-19d6581056eb
电竞人有自己的铁人四项,139,other,其他,0.09701380878686905,0,,UNKNOWN,0,,,,,c44cb8c4-59a0-49a7-aa3a-245b8d5eeba5
RA迎战EDG,108,game,游戏,0.2274584323167801,10810,game_news,游戏_游戏泛资讯,0.523861825466156,10810001,game_news_player,游戏_游戏泛资讯_游戏玩家新闻,0.523861825466156,a69eb57e-a1fb-4d46-bc88-dd73983c6eb5
莱荣高铁施工建设有关问题调查情况,112,social,社会,0.22820799052715302,11204,social_community,社会_社区新闻,0.7770630121231079,,,,,46ef9aff-135c-4e8c-b499-8b6ddae69c32
礼盒开箱,139,other,其他,0.0914987251162529,0,,UNKNOWN,0,,,,,34ed06ec-8d2f-4e57-b9ae-4ec2eeaf2503
车辆落水休假战士破窗救出晕厥司机,112,social,社会,0.19938993453979492,11206,social_positive,社会_正能量,0.7290699481964111,,,,,8344c0a8-3eff-462f-86f2-d67c60661d94
刷牙后不建议立即漱口,139,other,其他,0.11806630343198776,0,,UNKNOWN,0,,,,,00337ea9-f8d9-4a80-8268-3f24b8314174
92岁超模卡门称自己为死亡之吻,139,other,其他,0.11524778604507446,0,,UNKNOWN,0,,,,,9b261171-282e-4da5-b2fa-9eb595211280
谢危 一怒之下哞了一声,100,funny,搞笑,0.18741223216056824,10001,funny_duanzi,搞笑_段子,0.0160547886043787,,,,,849354a8-276c-4241-89e9-d3d2eec13336
邓紫棋 三开,104,ent,娱乐,0.19341835379600525,10408,ent_bagua,娱乐_八卦,0.22224299609661102,,,,,f64195f5-dca6-421d-b549-5e28764f696a
宁安如梦加更礼,139,other,其他,0.094639353454113,0,,UNKNOWN,0,,,,,04148971-c398-4a0c-b3c5-7011848992c8
犬夜叉 戈薇,109,comic,动漫,0.6953942179679871,10902,comic_japan,动漫_日本动漫,0.2881414294242859,10902006,comic_japan_magic,动漫_日本动漫_魔幻玄幻,0.2881414294242859,8e73ceaa-9213-4de6-9fea-58ee6f7aa891
SM惊人的练习生竞争,139,other,其他,0.10243694484233856,0,,UNKNOWN,0,,,,,8ebfe613-2357-434e-9906-b4fbb304a294
蒋欣终于不演受气的角色了,104,ent,娱乐,0.22847862541675568,10402,ent_domestic,娱乐_内地明星,0.39377862215042114,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.39377862215042114,aad1a5f6-e6ea-40a1-9e35-a2fa5b6edcb6
迪丽热巴窗边侧影,139,other,其他,0.12316036224365234,0,,UNKNOWN,0,,,,,25b8f7af-14bb-4c31-8bd9-1613ab7df9a9
新闻女王晓薇被吓吐了,100,funny,搞笑,0.18620535731315613,10001,funny_duanzi,搞笑_段子,0.007196614984422922,,,,,8cc649af-16fe-437d-aee8-3a1f8f785897
女子退货被拒4个月狂退277支口红,100,funny,搞笑,0.15535573661327362,10001,funny_duanzi,搞笑_段子,0.0038141740951687098,,,,,cde9dd4e-b082-48e5-a6e8-bd1b2f0e16d2
乐游原,139,other,其他,0.0915718749165535,0,,UNKNOWN,0,,,,,110ec14b-13cd-4999-9429-58c375b4cc65
杨迪 我行走的娱乐圈人脉,104,ent,娱乐,0.15458114445209503,10402,ent_domestic,娱乐_内地明星,0.46431294083595276,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.46431294083595276,ee82cdcd-9d66-46ea-98c4-7ffcda3551bc
郭晓婷白蛇造型,139,other,其他,0.12782327830791473,0,,UNKNOWN,0,,,,,cf876d02-5a4c-4102-b1e1-b41fa382d72a
刀尖,139,other,其他,0.0994403138756752,0,,UNKNOWN,0,,,,,11e3010f-57ff-4abd-9a2f-44f4cbb578b5
陈楚生 太原,104,ent,娱乐,0.15277285873889923,10402,ent_domestic,娱乐_内地明星,0.38476577401161194,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.38476577401161194,138a13db-b9f5-4018-b353-14cb22b2e2b2
Wkorea乳腺癌慈善活动,112,social,社会,0.17223672568798065,11205,social_publicwelfare,社会_公益,0.03965669125318527,,,,,949a1cb7-f42a-45e9-abf2-9cc3aac68710
HLE官宣Doran加入,139,other,其他,0.11260449886322021,0,,UNKNOWN,0,,,,,32814f8c-8d9a-4b40-a052-b5f04582eab6
河南周口推大学生预缴公积金政策,112,social,社会,0.24355463683605194,11204,social_community,社会_社区新闻,0.49238312244415283,,,,,0211a3cc-89d8-47e0-83ce-4895306ca29b
吴亦凡上诉被驳回,139,other,其他,0.12050605565309525,0,,UNKNOWN,0,,,,,3a529f94-2c2f-4099-b5fa-909d7e2ec2d6
苏有朋被金融诈骗,139,other,其他,0.12215719372034073,0,,UNKNOWN,0,,,,,87c435cb-a17b-4b2d-986b-bd3c91cd5379
天选古装女星,104,ent,娱乐,0.3397943675518036,10402,ent_domestic,娱乐_内地明星,0.24418580532073975,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.24418580532073975,73e54c3f-c2ad-45b0-99e6-93ee541aedd3
福建医科大学回应研究生坠亡,112,social,社会,0.16625629365444183,11203,social_school,社会_校园新闻,0.2012099176645279,,,,,ea976c51-fc07-40b7-8962-c294b9460dc4
干活的人离职为何领导不挽留,139,other,其他,0.12922433018684387,0,,UNKNOWN,0,,,,,1e187e05-b545-4bdb-bb36-33997f3b2233
晴儿归来已是皇后,139,other,其他,0.09417789429426193,0,,UNKNOWN,0,,,,,c6638c88-4a49-4d5a-8ba8-d86aa82e1d6e
肺炎支原体感染不一定是肺炎,139,other,其他,0.1240740492939949,0,,UNKNOWN,0,,,,,01689e55-7240-44b0-8615-b73f0f565184
李宇春檀健次同框,104,ent,娱乐,0.1944374293088913,10402,ent_domestic,娱乐_内地明星,0.2970019578933716,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.2970019578933716,6d2c6952-938e-4dbb-8ab4-750655d3279a
禾伙人,139,other,其他,0.10716094076633453,0,,UNKNOWN,0,,,,,0d4ee2b7-5f56-4553-9a4a-a1903549cc3c
苏醒也好奇当年怎么挺过来的,139,other,其他,0.10720264911651611,0,,UNKNOWN,0,,,,,411cd97d-dab6-41ba-b97f-1908064923ba
女子自曝被丈夫当孩子面多次家暴,112,social,社会,0.18499797582626343,11204,social_community,社会_社区新闻,0.31035107374191284,,,,,29d7e3e4-10fc-4f35-913d-fcda847bb9eb
国考最火的岗位在哪里,112,social,社会,0.15041877329349518,11204,social_community,社会_社区新闻,0.11326298862695694,,,,,ad0ed972-0dd2-4120-a758-63a3b7fd88b4
月薪2万的年轻人只逛打折区,139,other,其他,0.11271117627620697,0,,UNKNOWN,0,,,,,aed0f8f5-2d46-4e09-869b-6dc5b638bea5
秦海璐辛芷蕾八卦胡先煦感情状态,104,ent,娱乐,0.26430386304855347,10408,ent_bagua,娱乐_八卦,0.43962013721466064,,,,,cde547f9-edb5-4616-9b4c-ed372adac2b4
微博视界大会,139,other,其他,0.12996989488601685,0,,UNKNOWN,0,,,,,c55e5837-7b49-453c-9f05-32891e112eea
中方将对法德意荷西马六国试行免签政策,111,politics,时事,0.2314024269580841,11101,politics_domestic,时事_国内,0.4453265964984894,11101000,politics_domestic_other,时事_国内_其他,0.4453265964984894,bb2118b1-d951-480e-9dca-3840940c2e5d
如何有效过滤错误的美妆资讯,139,other,其他,0.08299323171377182,0,,UNKNOWN,0,,,,,004934b6-70d5-4a4a-83ea-1cf8f39a73e1
周也 剧组散财童子,104,ent,娱乐,0.16120319068431854,10408,ent_bagua,娱乐_八卦,0.3630528748035431,,,,,df64921a-391b-468f-bf8a-bce45bf6ccea
肺炎支原体未来一段时间仍将持续高发,139,other,其他,0.12693646550178528,0,,UNKNOWN,0,,,,,bec06fbc-8040-4606-96e7-4bfa44598f45
0713复刻家有儿女,139,other,其他,0.1472879946231842,0,,UNKNOWN,0,,,,,140d3ba5-4968-4e3b-8071-926d0bc0978a
律师称吴亦凡需服刑完再被驱逐出境,139,other,其他,0.12739482522010803,0,,UNKNOWN,0,,,,,13739ce8-683f-4f70-b918-56bdf3ec5df1
李宇春蓝色迷你短裙,104,ent,娱乐,0.20619450509548187,10402,ent_domestic,娱乐_内地明星,0.3270653486251831,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.3270653486251831,17a93193-b94f-4842-b56b-f7ff5ae86997
淘宝回应取消双12,139,other,其他,0.09931808710098267,0,,UNKNOWN,0,,,,,62c4915f-7034-4af8-9723-0738fb9939d1
以爱为营番外 3块10分钟,139,other,其他,0.11045713722705841,0,,UNKNOWN,0,,,,,3fe932ef-f73d-4d4c-ac67-f82eb2266d38
成都混团 抢票,139,other,其他,0.09540294110774994,0,,UNKNOWN,0,,,,,5ef114da-1315-4cd0-9165-6cc5dc0e71ef
王栎鑫演唱会嘉宾,104,ent,娱乐,0.23789818584918976,10402,ent_domestic,娱乐_内地明星,0.23473262786865234,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.23473262786865234,b3cfd882-6c95-4679-a114-069a0eba559a
蒲熠星 从玩家视角聊聊剧本杀,139,other,其他,0.11113622039556503,0,,UNKNOWN,0,,,,,a0b9cf40-6358-48d7-afa1-df1b8e4760bf
关晓彤西域少女妆,104,ent,娱乐,0.15110230445861816,10402,ent_domestic,娱乐_内地明星,0.23074263334274292,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.23074263334274292,27d97254-9a4a-4bce-991a-d0a709fb8d06
柯南 白马点破怪盗基德,109,comic,动漫,0.2761997580528259,10902,comic_japan,动漫_日本动漫,0.4667893052101135,10902005,comic_japan_horror,动漫_日本动漫_恐怖悬疑,0.4667893052101135,26bafb97-fd90-45f9-8e6d-bed46bc96740
杨紫玫瑰抹胸红裙,104,ent,娱乐,0.2326425164937973,10402,ent_domestic,娱乐_内地明星,0.45060884952545166,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.45060884952545166,08b4b1a8-a05a-4e80-8bdc-e41dadb547bc
刘宇宁原声台词 一腔衷情,139,other,其他,0.080971360206604,0,,UNKNOWN,0,,,,,16c99927-cd11-42e9-b176-5427518f0613
檀健次中式贵公子,139,other,其他,0.14783598482608795,0,,UNKNOWN,0,,,,,47d09743-ea08-4aa7-8a5b-f6a2b05e22c6
人贩子余华英受审现场,112,social,社会,0.2305569052696228,11204,social_community,社会_社区新闻,0.5006210207939148,,,,,c0163e74-fb70-4ee8-8b39-cc3de08eb4b3
一念关山 喉结杀,139,other,其他,0.10494368523359299,0,,UNKNOWN,0,,,,,f8edf832-5ad9-4347-8990-5004cd594a58
王安宇沙特摄影完结版,129,photograph,摄影,0.16862894594669342,12901,photograph_works,摄影_摄影作品,0.08984128385782242,,,,,7869ad63-7217-4382-888c-d7f24addabf2
杨幂背头烟熏妆,139,other,其他,0.10760617256164551,0,,UNKNOWN,0,,,,,facb2b29-fffa-4c27-ab3c-48d1f8f6b983
霸王茶姬回应倒掉退单奶茶,100,funny,搞笑,0.15644195675849915,10001,funny_duanzi,搞笑_段子,0.004273158498108387,,,,,4791f823-28b9-4aaf-a6f4-478d1cd9c284
冬季儿童呼吸道疾病热点科普,112,social,社会,0.19914193451404572,11204,social_community,社会_社区新闻,0.06872721016407013,,,,,79e6b444-8d49-4679-ad00-bba9155f4912
K70美学质感全面进化,139,other,其他,0.08349175751209259,0,,UNKNOWN,0,,,,,b7901a45-1c41-4c56-9fdc-65c963a9ffa4
尚雯婕回应我是歌手淘汰,104,ent,娱乐,0.25533002614974976,10408,ent_bagua,娱乐_八卦,0.33321118354797363,,,,,3927fdbf-14d1-4f00-8dbf-bdefaa8b4879
比亚迪第600万辆新能源汽车正式下线,139,other,其他,0.11344558000564575,0,,UNKNOWN,0,,,,,842ed074-bbaa-4009-860d-39dda997af18
杨紫时尚COSMO封面,104,ent,娱乐,0.19171546399593353,10402,ent_domestic,娱乐_内地明星,0.3109353482723236,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.3109353482723236,3370db08-3f1d-4514-b2f5-617dc6124a50
福建医科大学,112,social,社会,0.1687682867050171,11204,social_community,社会_社区新闻,0.23963619768619537,,,,,4bc67f9a-ee50-489e-b46a-0eb55b0bff4a
丫丫也交到小鸟朋友了,139,other,其他,0.13517965376377106,0,,UNKNOWN,0,,,,,a22f0349-dd45-4f39-9fb6-4f7ea939adc7
金融诈骗,139,other,其他,0.1494731456041336,0,,UNKNOWN,0,,,,,c7231c05-71ec-49b1-9a08-1e81aa2768e7
淘宝年终好价节,139,other,其他,0.10707484930753708,0,,UNKNOWN,0,,,,,6ccd7e02-72fd-4055-9e64-964e87390922
恋与制作人CoCo 联名,139,other,其他,0.0907927006483078,0,,UNKNOWN,0,,,,,fee2f8e4-07bb-43e9-9544-3f1e9a590540
章凝 张宇,139,other,其他,0.08490773290395737,0,,UNKNOWN,0,,,,,df10f387-18f9-4243-9d5f-29841013fdef
在故宫走丢真的有面子,139,other,其他,0.13306990265846252,0,,UNKNOWN,0,,,,,85c81b27-1ff9-4b57-8730-c0034faed5ed
戚薇布偶猫妆容解析,139,other,其他,0.12500356137752533,0,,UNKNOWN,0,,,,,5bb764bd-3d71-419a-9182-65d7391d0974
工作室回应苏有朋被诈骗,104,ent,娱乐,0.19711390137672424,10408,ent_bagua,娱乐_八卦,0.3426208794116974,,,,,d70fc8b8-325d-4c3a-ab7f-2f2c2f32de91
王嘉尔北京 抢票,104,ent,娱乐,0.1671619713306427,10402,ent_domestic,娱乐_内地明星,0.19118687510490417,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.19118687510490417,258cd5bc-6ece-4a11-85bb-a381456dc88b
孙维,139,other,其他,0.12921154499053955,0,,UNKNOWN,0,,,,,7dfc9e57-c4fa-45e1-8269-a50196e788e4
银川地震,112,social,社会,0.34761738777160645,11207,social_accidentdisaster,社会_事故灾害,0.38900303840637207,11207001,social_accidentdisaster_disaster,社会_事故灾害_自然灾害,0.38900303840637207,544deb86-f910-4d51-87e8-faeae50abfb1
蔡国庆彻底打入0713,139,other,其他,0.10275392234325409,0,,UNKNOWN,0,,,,,12983387-8311-40f7-8b30-9b03bf8ae583
哈工大同宿舍3人全部当选院士,112,social,社会,0.18707403540611267,11203,social_school,社会_校园新闻,0.2632416784763336,,,,,65c13ec3-3206-49a2-ad43-77838cf6486d
大多数中国在泰乞讨者系正规渠道入境,112,social,社会,0.1857486516237259,11204,social_community,社会_社区新闻,0.15417777001857758,,,,,7a2026a3-1fa1-4b0e-a188-0bc0fd9948cf
尖叫之夜倒计时1天官宣阵容,139,other,其他,0.0780157670378685,0,,UNKNOWN,0,,,,,7a0048e1-3c98-411c-a6fb-85ac5b2265c3
很想很想你古装版,139,other,其他,0.09676513820886612,0,,UNKNOWN,0,,,,,a976f916-0674-45e4-a318-cc87f4909f17
IVE官宣中国线下签售,139,other,其他,0.12671542167663574,0,,UNKNOWN,0,,,,,f1a1f599-1fa6-469b-a941-4c1d0e0b3ef7
周末一个人可以做的N件事,139,other,其他,0.08847623318433762,0,,UNKNOWN,0,,,,,b683da56-c083-4250-aaf0-34a66ed174d6
咪咪 咕噜,139,other,其他,0.10790576785802841,0,,UNKNOWN,0,,,,,654b7a63-a4f0-47c4-a344-8ea62677bd55
宁安如梦,139,other,其他,0.09599117189645767,0,,UNKNOWN,0,,,,,b1d5f4d6-4e4b-44a7-9a86-68c669ffddb5
名侦探学院致命头条案,139,other,其他,0.11867456138134003,0,,UNKNOWN,0,,,,,f33a1047-3be1-446d-ad8c-76fe5ce8140f
陈奕迅不要说话live现场,139,other,其他,0.122845858335495,0,,UNKNOWN,0,,,,,11e0fd89-1e06-4e8a-b47b-0bba9af917ec
SHE本人听了都得愣一下,100,funny,搞笑,0.2582342028617859,10001,funny_duanzi,搞笑_段子,0.04773261770606041,,,,,f1ed6a5c-3cac-40fa-ad5c-84ae84298ca6
为什么热水倒进杯子会看见影子,139,other,其他,0.0972907692193985,0,,UNKNOWN,0,,,,,8d144a55-e821-47b9-bf21-28e5f1bc4882
星愿今日上映,139,other,其他,0.14672881364822388,0,,UNKNOWN,0,,,,,288bf399-7889-4e95-9abb-0206fb4d1271
男子用土给老婆做戒指网友求量产,100,funny,搞笑,0.26199424266815186,10001,funny_duanzi,搞笑_段子,0.07010958343744278,,,,,f92ae36f-a938-4461-8e4f-373a2da53862
白鹿王鹤棣看剧reaction,104,ent,娱乐,0.1541977822780609,10402,ent_domestic,娱乐_内地明星,0.2609443962574005,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.2609443962574005,b774ce8c-bc29-4a11-950b-6720a520d694
任如意上一世 龙葵,139,other,其他,0.09692138433456421,0,,UNKNOWN,0,,,,,57fcb41d-717e-40f6-a8d3-686065e0b5bf
刘宪华Perfect小提琴Cover,139,other,其他,0.13165152072906494,0,,UNKNOWN,0,,,,,51086238-3270-4782-83a2-d653cb986e15
Gumayusi 还是多赚点钱给女儿买奶粉吧,100,funny,搞笑,0.1798025220632553,10001,funny_duanzi,搞笑_段子,0.033212583512067795,,,,,31019c00-1f3e-4d47-b4f2-4c9a26f506e0
胡先煦给一群东北人科普老铁,139,other,其他,0.11900371313095093,0,,UNKNOWN,0,,,,,348e2f47-4e29-4b51-a4cd-f978be488a00
